,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
7241734,2.0,41.425251,2.179533,3.0,43.0,Apartment,4.5,Entire home/apt,el Congrs i els Indians,17.53,28.0,3.47682119205,150.5
7242409,1.0,41.403146,2.162771,1.0,95.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,41.64,4.0,2.06611570248,15.8333333333
7243617,1.0,41.398637,2.179759,2.0,65.0,Apartment,4.0,Entire home/apt,el Fort Pienc,98.9,14.0,0.920245398773,75.8333333333
7243623,3.0,41.380121,2.168282,2.0,49.0,Apartment,4.5,Entire home/apt,el Raval,56.71,13.0,11.9080779944,53.0833333333
724820,0.0,41.373561,2.147516,2.0,90.0,Apartment,4.5,Entire home/apt,el Poble Sec,98.08,9.5,25.6034482759,71.25
7249084,1.0,41.392485,2.1554,5.0,190.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,76.44,2.0,2.28428571429,79.1666666667
725009,0.0,41.377885,2.162314,3.0,89.0,Apartment,4.5,Entire home/apt,Sant Antoni,78.9,19.5,5.0,216.9375
7253675,2.0,41.383791,2.180248,2.0,100.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",72.88,17.0,0.828729281768,141.666666667
7253968,1.0,41.379814,2.165342,1.0,50.0,Condominium,4.5,Entire home/apt,el Raval,95.89,20.0,2.98295454545,41.6666666667
725659,1.0,41.405675,2.160051,3.0,60.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,75.62,30.17,9.58333333333,226.275
7256790,1.0,41.380261,2.166309,2.0,82.0,Apartment,4.5,Entire home/apt,el Raval,72.6,10.0,2.29357798165,68.3333333333
726173,0.0,41.405114,2.163305,1.0,60.0,Apartment,2.5,Entire home/apt,la Vila de Grcia,99.73,4.0,3.30578512397,10.0
7268481,0.0,41.391745,2.157096,3.0,160.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,0.27,3.0,2.47252747253,60.0
7272254,3.0,41.383273,2.178778,1.0,80.0,Apartment,4.5,Entire home/apt,el Barri Gtic,92.05,13.0,1.28571428571,43.3333333333
7273304,0.0,41.406453,2.182813,3.0,251.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,46.85,13.0,31.0975609756,407.875
7275178,0.0,41.377208,2.161202,3.0,82.0,Apartment,4.5,Entire home/apt,Sant Antoni,99.73,13.0,3.27272727273,133.25
727581,0.0,41.375849,2.189716,3.0,120.0,Apartment,4.5,Entire home/apt,la Barceloneta,6.03,20.5,23.0290456432,307.5
7278432,1.0,41.393287,2.152521,3.0,149.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,36.99,8.0,29.5081967213,149.0
7284420,1.0,41.383124,2.127141,1.0,75.0,Apartment,4.5,Entire home/apt,la Maternitat i Sant Ramon,99.18,4.0,5.43175487465,12.5
728480,15.0,41.388688,2.151436,3.0,350.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,9.0,0.54347826087,393.75
7288715,1.0,41.403081,2.143212,2.0,135.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,17.26,6.0,5.08474576271,67.5
729078,1.0,41.377684,2.172619,1.0,49.0,Apartment,4.0,Entire home/apt,el Raval,73.15,22.83,1.83486238532,46.61125
7296618,1.0,41.392324,2.157315,4.0,65.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,90.14,20.0,4.35483870968,216.666666667
730467,0.0,41.375978,2.162932,3.0,78.0,Apartment,3.5,Entire home/apt,Sant Antoni,97.53,4.0,0.824175824176,39.0
7308249,1.0,41.375036,2.190585,4.0,110.0,Apartment,4.5,Entire home/apt,la Barceloneta,98.36,11.0,4.06976744186,201.666666667
7314455,1.0,41.381278,2.188517,2.0,90.0,Apartment,4.0,Entire home/apt,la Barceloneta,24.38,11.0,1.29310344828,82.5
7316832,1.0,41.380698,2.142197,1.0,70.0,Apartment,4.5,Entire home/apt,Sants,40.27,3.0,2.09497206704,8.75
732214,1.0,41.375245,2.190113,3.0,75.0,Apartment,4.5,Entire home/apt,la Barceloneta,65.21,11.0,7.1,103.125
732671,1.0,41.376326,2.159482,2.0,130.0,Apartment,5.0,Entire home/apt,Sant Antoni,92.88,17.84,1.42857142857,193.266666667
7327754,1.0,41.377187,2.119422,1.0,80.0,Condominium,5.0,Entire home/apt,la Maternitat i Sant Ramon,41.1,1.0,1.34328358209,3.33333333333
7335015,1.0,41.37498,2.157094,1.0,120.0,Apartment,4.0,Entire home/apt,el Poble Sec,40.27,1.0,0.824175824176,5.0
7335587,1.0,41.382863,2.177686,2.0,59.0,Apartment,4.5,Entire home/apt,el Barri Gtic,75.62,27.0,17.7551020408,132.75
7336352,1.0,41.393795,2.19215,3.0,120.0,Loft,3.5,Entire home/apt,el Parc i la Llacuna del Poblenou,99.73,4.0,0.974025974026,60.0
7336544,1.0,41.384023,2.183001,1.0,88.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",12.6,21.0,2.89256198347,77.0
7337467,1.0,41.420075,2.182452,1.0,69.0,Apartment,4.5,Entire home/apt,Navas,49.59,7.0,6.33802816901,20.125
7337595,2.0,41.383754,2.155312,3.0,89.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,96.44,16.0,3.98230088496,178.0
7338332,1.0,41.381629,2.15562,3.0,69.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,40.0,10.0,0.824175824176,86.25
7340401,1.0,41.408548,2.155481,5.0,45.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,84.93,7.0,5.24781341108,65.625
734128,1.0,41.380787,2.161207,3.0,98.0,Apartment,5.0,Entire home/apt,Sant Antoni,47.67,38.0,3.97727272727,465.5
7343082,1.0,41.403675,2.153706,1.0,150.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,40.0,3.0,6.99307479224,18.75
7343383,1.0,41.385509,2.1539,3.0,200.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,90.14,6.0,1.25,150.0
7344052,0.0,41.403634,2.163777,1.0,89.0,Condominium,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,93.97,13.0,0.842696629213,48.2083333333
7347770,0.0,41.387124,2.198404,3.0,150.0,Boat,0.0,Entire home/apt,la Vila Olmpica del Poblenou,24.66,1.0,2.52100840336,18.75
7348497,0.0,41.383257,2.154718,2.0,80.0,House,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,96.44,12.0,3.91304347826,80.0
7348707,2.0,41.401824,2.201527,2.0,70.0,Apartment,4.0,Entire home/apt,el Poblenou,97.26,7.0,2.06043956044,40.8333333333
7351325,3.0,41.379548,2.175114,2.0,29.0,Apartment,4.0,Entire home/apt,el Barri Gtic,81.92,32.0,1.26404494382,77.3333333333
7353601,1.0,41.394941,2.147755,7.0,160.0,Apartment,3.0,Entire home/apt,Sant Gervasi - Galvany,39.73,1.0,23.5294117647,46.6666666667
7355148,0.0,41.399777,2.204257,1.0,165.0,Apartment,4.0,Entire home/apt,el Poblenou,98.9,7.0,19.6911196911,48.125
7355357,0.0,41.380073,2.176988,4.0,185.0,Apartment,4.0,Entire home/apt,el Barri Gtic,83.29,4.0,0.412087912088,123.333333333
7357729,0.0,41.375444,2.157824,3.0,66.0,Apartment,4.5,Entire home/apt,Sant Antoni,42.47,4.0,6.66666666667,33.0
7360765,1.0,41.403638,2.200821,1.0,45.0,Apartment,4.5,Entire home/apt,el Poblenou,89.86,18.0,0.42735042735,33.75
7361178,1.0,41.42992,2.173045,7.0,75.0,Apartment,5.0,Entire home/apt,Vilapicina i la Torre Llobeta,48.77,2.0,2.88461538462,43.75
73643,0.0,41.371963,2.163855,3.0,100.0,Apartment,4.0,Entire home/apt,el Poble Sec,71.23,6.0,10.9011627907,75.0
73649,0.0,41.374965,2.146061,3.0,170.0,Apartment,3.5,Entire home/apt,Hostafrancs,68.77,2.0,5.38793103448,42.5
7366504,0.0,41.382071,2.153075,3.0,39.0,Loft,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,9.0,0.826446280992,43.875
73683,0.0,41.405065,2.170811,2.0,220.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,83.29,21.43,2.88461538462,392.883333333
73692,0.0,41.391077,2.165209,2.0,105.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,96.44,5.0,0.45045045045,43.75
73693,0.0,41.371629,2.16591,2.0,76.0,Apartment,4.0,Entire home/apt,el Poble Sec,94.79,6.0,3.60824742268,38.0
73700,3.0,41.373355,2.161652,2.0,65.0,Apartment,4.0,Entire home/apt,el Poble Sec,90.41,11.0,56.25,59.5833333333
7375075,1.0,41.409087,2.139307,2.0,100.0,Loft,5.0,Entire home/apt,el Putxet i el Farr,19.73,3.0,2.38853503185,25.0
7375095,0.0,41.388415,2.165036,4.0,224.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,78.08,7.0,11.9423076923,261.333333333
7377909,1.0,41.403039,2.152259,1.0,62.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,39.45,4.0,0.909090909091,10.3333333333
7378308,0.0,41.383015,2.153696,3.0,95.0,Condominium,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,97.81,8.0,2.75229357798,95.0
7379142,1.0,41.389493,2.179477,2.0,176.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",39.45,2.0,2.20588235294,29.3333333333
738278,2.0,41.384041,2.179051,3.0,75.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",69.86,44.17,0.426136363636,414.09375
7384012,1.0,41.396447,2.199144,1.0,89.0,Condominium,3.5,Entire home/apt,el Poblenou,99.73,6.0,4.90909090909,22.25
7391047,1.0,41.437593,2.190269,1.0,59.0,Apartment,5.0,Entire home/apt,Sant Andreu,39.18,2.0,13.6363636364,4.91666666667
7393722,0.0,41.380507,2.170932,2.0,95.0,Apartment,4.5,Entire home/apt,el Raval,9.86,2.0,7.45856353591,15.8333333333
7396768,1.0,41.402714,2.162974,7.0,85.0,Loft,5.0,Entire home/apt,la Vila de Grcia,92.88,3.0,8.38291139241,74.375
7397087,3.0,41.423339,2.176622,1.0,180.0,Apartment,4.0,Entire home/apt,el Guinard,75.34,3.0,14.9378698225,22.5
7397633,0.0,41.389335,2.158349,3.0,200.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,91.51,5.0,3.58208955224,125.0
7408335,1.0,41.40069,2.155788,5.0,75.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,16.44,17.0,3.33333333333,265.625
7410303,1.0,41.38369,2.17023,2.0,149.0,Apartment,5.0,Entire home/apt,el Raval,96.71,17.0,11.421319797,211.083333333
7411641,0.0,41.389593,2.175666,7.0,42.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,87.12,2.0,6.81818181818,24.5
7412177,1.0,41.401312,2.183663,2.0,80.0,Loft,5.0,Entire home/apt,el Fort Pienc,38.9,2.0,3.76044568245,13.3333333333
7414084,3.0,41.379705,2.126922,2.0,100.0,Apartment,3.0,Entire home/apt,la Maternitat i Sant Ramon,91.78,1.0,6.18698060942,8.33333333333
7418069,0.0,41.39946,2.170881,1.0,69.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,97.53,9.0,4.22535211268,25.875
7425598,1.0,41.41079,2.147173,7.0,75.0,Apartment,5.0,Entire home/apt,Vallcarca i els Penitents,38.63,1.0,15.0,21.875
7425774,1.0,41.382159,2.189766,3.0,41.0,Apartment,4.5,Entire home/apt,la Barceloneta,99.18,6.0,0.920245398773,30.75
742606,1.0,41.375649,2.163375,2.0,61.0,Apartment,5.0,Entire home/apt,Sant Antoni,21.1,10.16,5.20231213873,51.6466666667
7426541,0.0,41.398448,2.201269,2.0,80.0,Apartment,4.5,Entire home/apt,el Poblenou,99.73,1.0,13.6363636364,6.66666666667
742820,1.0,41.405232,2.178931,2.0,90.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,80.0,39.35,0.490196078431,295.125
7435840,1.0,41.373164,2.163235,2.0,49.0,Apartment,4.0,Entire home/apt,el Poble Sec,84.11,20.0,2.07182320442,81.6666666667
743664,1.0,41.402891,2.157423,2.0,73.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.73,20.84,3.26086956522,126.776666667
7436936,1.0,41.401203,2.177044,2.0,90.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,98.08,3.0,0.412087912088,22.5
7451944,0.0,41.40415,2.135585,6.0,70.0,Apartment,4.0,Entire home/apt,Sant Gervasi - la Bonanova,98.63,2.0,1.32743362832,35.0
7452382,1.0,41.380046,2.188067,1.0,100.0,Apartment,4.5,Entire home/apt,la Barceloneta,99.73,9.0,0.826446280992,37.5
7453345,1.0,41.407978,2.154515,4.0,146.0,Apartment,4.0,Entire home/apt,la Vila de Grcia,38.36,1.0,1.27478753541,24.3333333333
7462798,1.0,41.385748,2.160917,1.0,84.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,38.08,1.0,2.63157894737,3.5
7479916,1.0,41.372289,2.159953,5.0,124.0,Apartment,5.0,Entire home/apt,el Poble Sec,48.77,6.0,0.519031141869,155.0
7485688,1.0,41.402333,2.137714,2.0,72.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,24.11,4.0,22.2972972973,24.0
7486420,1.0,41.398092,2.196309,1.0,55.0,Loft,4.5,Entire home/apt,el Poblenou,99.18,17.0,5.07042253521,38.9583333333
7487055,2.0,41.377832,2.164801,5.0,80.0,Apartment,4.5,Entire home/apt,el Raval,38.9,2.0,6.63716814159,33.3333333333
7488678,1.0,41.399749,2.162446,1.0,230.0,Apartment,0.0,Entire home/apt,la Vila de Grcia,37.81,1.0,0.412087912088,9.58333333333
7490098,0.0,41.400269,2.158855,3.0,95.0,Apartment,3.5,Entire home/apt,la Vila de Grcia,97.81,6.0,4.73684210526,71.25
749242,0.0,41.388793,2.18263,2.0,70.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",84.11,46.18,3.61445783133,269.383333333
749306,1.0,41.39288,2.153163,2.0,105.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,96.99,28.67,2.07756232687,250.8625
7494507,0.0,41.402889,2.177906,3.0,80.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,81.1,13.0,0.428571428571,130.0
7495540,1.0,41.396268,2.189291,2.0,117.0,Apartment,5.0,Entire home/apt,el Parc i la Llacuna del Poblenou,53.7,1.0,0.503355704698,9.75
749604,2.0,41.386798,2.157182,2.0,50.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,90.14,33.83,14.2129120879,140.958333333
7497227,0.0,41.382839,2.134637,2.0,130.0,Apartment,5.0,Entire home/apt,les Corts,99.73,1.0,14.2561983471,10.8333333333
7503227,1.0,41.395624,2.174261,3.0,131.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,37.53,3.0,2.06611570248,49.125
7504063,1.0,41.395473,2.191308,2.0,201.0,Loft,5.0,Entire home/apt,el Parc i la Llacuna del Poblenou,99.18,3.0,1.74927113703,50.25
7505112,1.0,41.398865,2.152067,5.0,110.0,Loft,5.0,Entire home/apt,Sant Gervasi - Galvany,37.53,1.0,7.18309859155,22.9166666667
7507097,1.0,41.381126,2.187817,4.0,120.0,Apartment,5.0,Entire home/apt,la Barceloneta,32.6,5.0,2.52808988764,100.0
7512061,1.0,41.411327,2.150238,6.0,65.0,Apartment,4.5,Entire home/apt,la Salut,37.53,4.0,3.22085889571,65.0
751452,0.0,41.386399,2.143997,3.0,119.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,18.0,1.41065830721,267.75
751832,2.0,41.372799,2.166129,2.0,127.0,Apartment,4.5,Entire home/apt,el Poble Sec,91.78,2.0,3.84615384615,21.1666666667
7519841,1.0,41.385923,2.163059,2.0,68.0,Loft,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,95.62,17.0,20.5056179775,96.3333333333
7520669,1.0,41.394213,2.190695,1.0,83.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,99.18,5.0,1.23966942149,17.2916666667
7521899,1.0,41.416743,2.164818,1.0,50.0,Condominium,4.5,Entire home/apt,Can Bar,91.51,7.0,2.52808988764,14.5833333333
7521910,1.0,41.385144,2.156098,2.0,88.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.45,7.0,3.73961218837,51.3333333333
7522153,1.0,41.378451,2.164987,3.0,50.0,Apartment,4.5,Entire home/apt,el Raval,41.1,7.0,2.89256198347,43.75
7527590,0.0,41.388644,2.178762,2.0,52.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",46.85,14.0,2.88461538462,60.6666666667
7529315,1.0,41.403616,2.155561,3.0,89.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,37.26,1.0,2.09497206704,11.125
7532400,2.0,41.398539,2.180314,4.0,150.0,Apartment,4.5,Entire home/apt,el Fort Pienc,99.73,3.0,0.412087912088,75.0
753322,0.0,41.399748,2.157197,4.0,100.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,74.52,24.34,5.94900849858,405.666666667
7538444,1.0,41.376911,2.188385,3.0,91.0,Apartment,4.5,Entire home/apt,la Barceloneta,99.45,5.0,83.3333333333,56.875
7538787,1.0,41.400802,2.16088,5.0,85.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,98.9,3.0,3.35195530726,53.125
7540670,1.0,41.38648,2.180124,2.0,96.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",36.99,3.0,6.04166666667,24.0
754465,0.0,41.385142,2.183796,10.0,42.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",97.81,15.0,1.24309392265,262.5
755382,3.0,41.397483,2.159647,1.0,130.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,69.32,5.0,4.22535211268,27.0833333333
7557262,1.0,41.3923,2.20159,3.0,92.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,36.99,2.0,0.412087912088,23.0
7557313,1.0,41.359475,2.13826,1.0,119.0,Apartment,4.5,Entire home/apt,la Marina de Port,98.63,15.0,3.32409972299,74.375
7561837,1.0,41.403155,2.154372,3.0,65.0,Apartment,4.0,Entire home/apt,la Vila de Grcia,20.0,9.0,0.911854103343,73.125
756580,2.0,41.399472,2.162089,3.0,76.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,80.0,17.0,2.19298245614,161.5
756634,1.0,41.395198,2.180087,2.0,60.0,Apartment,4.5,Entire home/apt,el Fort Pienc,92.88,14.0,2.52100840336,70.0
7574593,0.0,41.390715,2.161931,3.0,270.0,Apartment,2.0,Entire home/apt,la Dreta de l'Eixample,98.63,1.0,1.27478753541,33.75
7575022,2.0,41.394455,2.159035,2.0,99.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.73,8.0,0.530035335689,66.0
757556,0.0,41.380429,2.159436,3.0,85.0,Apartment,4.5,Entire home/apt,Sant Antoni,93.97,22.5,0.42492917847,239.0625
7586806,0.0,41.395775,2.198256,3.0,104.0,Apartment,4.5,Entire home/apt,el Poblenou,43.84,2.0,2.06043956044,26.0
7589134,1.0,41.403505,2.205205,2.0,100.0,Apartment,5.0,Entire home/apt,el Poblenou,98.63,3.0,1.28205128205,25.0
7589409,1.0,41.378929,2.164828,4.0,65.0,Apartment,4.5,Entire home/apt,el Raval,38.08,5.0,1.23626373626,54.1666666667
7589702,0.0,41.385134,2.131294,3.0,96.0,Apartment,4.5,Entire home/apt,les Corts,27.12,5.0,0.436046511628,60.0
7591062,1.0,41.370791,2.144616,1.0,89.0,House,4.5,Entire home/apt,la Font de la Guatlla,21.64,14.0,6.87679083095,51.9166666667
7591466,0.0,41.377867,2.122089,5.0,60.0,Apartment,4.5,Entire home/apt,la Maternitat i Sant Ramon,99.73,2.0,1.25348189415,25.0
7591679,0.0,41.382365,2.187083,4.0,117.0,Apartment,4.5,Entire home/apt,la Barceloneta,99.45,4.0,1.83486238532,78.0
7591859,2.0,41.387167,2.17721,2.0,141.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",58.9,14.0,7.69230769231,164.5
759351,1.0,41.372117,2.146571,2.0,75.0,Apartment,4.5,Entire home/apt,la Font de la Guatlla,86.58,7.0,0.5859375,43.75
7594280,1.0,41.385975,2.182683,2.0,82.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",36.44,6.0,27.0,41.0
7595213,1.0,41.422281,2.149016,3.0,68.0,Apartment,5.0,Entire home/apt,la Teixonera,38.9,4.0,2.88461538462,34.0
759769,0.0,41.403574,2.169795,3.0,89.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,93.97,22.0,0.414364640884,244.75
759811,0.0,41.393794,2.16735,3.0,222.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,69.59,21.5,11.2903225806,596.625
7599231,1.0,41.372522,2.155855,4.0,100.0,Apartment,5.0,Entire home/apt,el Poble Sec,51.78,3.0,10.5571847507,50.0
7600640,1.0,41.368381,2.142433,2.0,69.0,Apartment,5.0,Entire home/apt,la Font de la Guatlla,98.63,8.0,2.53521126761,46.0
760085,0.0,41.403865,2.176961,3.0,69.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,96.16,8.0,0.412087912088,69.0
7600921,0.0,41.386496,2.164695,1.0,75.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,93.97,19.0,0.416666666667,59.375
760131,0.0,41.397685,2.176362,3.0,40.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,98.9,33.66,1.34328358209,168.3
7601611,0.0,41.390012,2.15825,2.0,55.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,86.58,15.0,3.59281437126,68.75
7611627,2.0,41.417779,2.178747,1.0,70.0,Apartment,4.5,Entire home/apt,el Guinard,35.62,2.0,2.06043956044,5.83333333333
761338,1.0,41.385843,2.179281,2.0,55.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",86.58,22.0,1.23626373626,100.833333333
7615524,1.0,41.39546,2.170202,2.0,80.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,92.05,2.0,1.78571428571,13.3333333333
7616634,0.0,41.396716,2.160328,1.0,65.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,84.93,13.0,6.61157024793,35.2083333333
7617260,2.0,41.382445,2.164035,1.0,61.0,Apartment,4.0,Entire home/apt,el Raval,59.18,15.0,18.4534883721,38.125
7625024,0.0,41.394676,2.162302,2.0,82.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,97.26,9.0,1.76470588235,61.5
7625392,0.0,41.403645,2.210791,3.0,170.0,Apartment,0.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,97.81,1.0,6.7293956044,21.25
7625658,0.0,41.388959,2.178667,1.0,70.0,Apartment,3.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",50.68,14.0,1.88087774295,40.8333333333
7634299,0.0,41.408868,2.187885,2.0,120.0,Apartment,4.0,Entire home/apt,el Clot,35.62,2.0,1.6620498615,20.0
7635579,3.0,41.38286,2.133083,1.0,40.0,Apartment,4.0,Entire home/apt,les Corts,87.95,10.0,2.06043956044,16.6666666667
7640752,4.0,41.384152,2.183174,3.0,89.0,Apartment,3.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,3.0,27.5516528926,33.375
7641483,1.0,41.38894,2.142915,4.0,99.0,Apartment,4.5,Entire home/apt,les Corts,99.45,3.0,3.33333333333,49.5
7641699,1.0,41.374039,2.171521,2.0,69.0,Apartment,4.0,Entire home/apt,el Poble Sec,12.6,24.0,5.55555555556,138.0
764452,0.0,41.400164,2.195421,3.0,85.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,83.84,20.16,100.0,214.2
7647206,1.0,41.403267,2.177114,3.0,90.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,52.6,6.0,5.0,67.5
7648586,1.0,41.419004,2.149012,2.0,65.0,Condominium,4.5,Entire home/apt,el Coll,69.32,1.0,0.824175824176,5.41666666667
7650106,3.0,41.380363,2.176612,1.0,50.0,Apartment,4.5,Entire home/apt,el Barri Gtic,53.97,23.0,2.4861878453,47.9166666667
7652799,0.0,41.398165,2.162727,3.0,161.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,92.05,3.0,1.64835164835,60.375
7656665,1.0,41.383649,2.183216,2.0,120.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",35.07,1.0,0.826446280992,10.0
7657104,1.0,41.392977,2.126086,3.0,50.0,Apartment,4.0,Entire home/apt,Sarri,35.07,3.0,0.852272727273,18.75
7657270,1.0,41.403351,2.176155,3.0,70.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,80.55,9.0,15.625,78.75
7657708,1.0,41.407157,2.182698,4.0,49.0,Apartment,4.0,Entire home/apt,el Camp de l'Arpa del Clot,99.73,7.0,6.61764705882,57.1666666667
7658608,0.0,41.382151,2.155358,3.0,45.0,Loft,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,98.63,11.0,0.882352941176,61.875
7659324,3.0,41.408679,2.209954,4.0,141.0,Apartment,4.5,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,35.07,2.0,2.21893491124,47.0
7659753,1.0,41.394929,2.193668,3.0,130.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,98.08,4.0,5.09259259259,65.0
7659883,0.0,41.388349,2.177194,3.0,120.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",40.82,17.0,8.30618892508,255.0
7659913,1.0,41.413899,2.197125,3.0,74.0,Condominium,4.5,Entire home/apt,Sant Mart de Provenals,9.59,4.0,0.428571428571,37.0
766116,0.0,41.402441,2.143875,5.0,60.0,Apartment,3.0,Entire home/apt,Sant Gervasi - Galvany,60.0,5.0,3.10650887574,62.5
7662475,0.0,41.403951,2.166582,3.0,124.0,Apartment,4.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,92.05,2.0,2.6706231454,31.0
766622,1.0,41.408112,2.205748,1.0,120.0,Apartment,4.5,Entire home/apt,Provenals del Poblenou,84.38,20.5,0.824175824176,102.5
7667139,1.0,41.399445,2.158353,5.0,110.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,34.79,3.0,0.824175824176,68.75
767596,1.0,41.406716,2.163027,3.0,132.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,95.07,23.17,6.79945054945,382.305
768496,1.0,41.402465,2.152158,3.0,90.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,93.15,22.84,1.79640718563,256.95
7686471,2.0,41.381833,2.180615,3.0,85.0,Apartment,5.0,Entire home/apt,el Barri Gtic,34.52,1.0,0.561797752809,10.625
7688307,0.0,41.380766,2.178799,3.0,120.0,Apartment,5.0,Entire home/apt,el Barri Gtic,99.45,5.0,6.1712962963,75.0
7689286,0.0,41.395727,2.166115,3.0,120.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,34.52,3.0,0.421348314607,45.0
7689657,0.0,41.389806,2.177285,2.0,120.0,Loft,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,17.0,23.4795918367,170.0
