,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
7155029,1.0,41.378071,2.179184,2.0,66.0,Apartment,3.0,Entire home/apt,el Barri Gtic,42.74,5.0,12.5,27.5
7166958,0.0,41.415014,2.162314,1.0,129.0,Apartment,5.0,Private room,Can Bar,99.73,4.0,15.5172413793,21.5
7171292,1.0,41.392213,2.142387,1.0,170.0,Apartment,5.0,Entire home/apt,les Corts,42.47,3.0,19.4667896679,21.25
718469,1.0,41.404984,2.179882,2.0,81.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,86.58,13.5,14.8897058824,91.125
7197554,2.0,41.37883,2.125158,1.0,27.0,Apartment,4.5,Private room,la Maternitat i Sant Ramon,96.99,4.0,14.9586614173,4.5
7216553,1.0,41.37384,2.168208,5.0,29.0,Apartment,4.0,Private room,el Poble Sec,24.11,12.0,17.5,72.5
7217897,0.0,41.399912,2.189891,2.0,29.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,98.08,7.0,21.5391705069,16.9166666667
7221187,0.0,41.399426,2.189816,2.0,47.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,99.73,7.0,30.0,27.4166666667
7223288,1.0,41.388842,2.178844,1.0,50.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",37.53,3.0,17.4107142857,6.25
7243623,3.0,41.380121,2.168282,2.0,49.0,Apartment,4.5,Entire home/apt,el Raval,56.71,13.0,11.9080779944,53.0833333333
724820,0.0,41.373561,2.147516,2.0,90.0,Apartment,4.5,Entire home/apt,el Poble Sec,98.08,9.5,25.6034482759,71.25
7252102,1.0,41.399608,2.149494,1.0,35.0,Apartment,4.5,Private room,Sant Gervasi - Galvany,91.78,11.0,100.0,16.0416666667
7273304,0.0,41.406453,2.182813,3.0,251.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,46.85,13.0,31.0975609756,407.875
727581,0.0,41.375849,2.189716,3.0,120.0,Apartment,4.5,Entire home/apt,la Barceloneta,6.03,20.5,23.0290456432,307.5
7278432,1.0,41.393287,2.152521,3.0,149.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,36.99,8.0,29.5081967213,149.0
7283830,1.0,41.408348,2.175527,2.0,38.0,Apartment,5.0,Private room,la Sagrada Famlia,40.82,3.0,12.4285714286,9.5
7291604,1.0,41.37539,2.14661,1.0,20.0,Apartment,5.0,Shared room,Hostafrancs,96.16,10.0,14.5161290323,8.33333333333
7301894,1.0,41.383129,2.165394,1.0,20.0,Apartment,4.0,Private room,el Raval,93.42,17.0,83.3333333333,14.1666666667
7320324,2.0,41.373719,2.165079,1.0,27.0,Dorm,4.5,Private room,el Poble Sec,99.18,6.0,17.632231405,6.75
7335587,1.0,41.382863,2.177686,2.0,59.0,Apartment,4.5,Entire home/apt,el Barri Gtic,75.62,27.0,17.7551020408,132.75
7342881,3.0,41.42186,2.207539,4.0,11.0,Apartment,4.5,Private room,la Verneda i la Pau,16.44,13.0,16.6666666667,23.8333333333
7352850,1.0,41.395934,2.14305,1.0,46.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,97.81,3.0,12.2093023256,5.75
7353601,1.0,41.394941,2.147755,7.0,160.0,Apartment,3.0,Entire home/apt,Sant Gervasi - Galvany,39.73,1.0,23.5294117647,46.6666666667
7354141,0.0,41.373428,2.156405,2.0,39.0,Apartment,4.5,Private room,el Poble Sec,99.73,11.0,17.1428571429,35.75
7355148,0.0,41.399777,2.204257,1.0,165.0,Apartment,4.0,Entire home/apt,el Poblenou,98.9,7.0,19.6911196911,48.125
735620,0.0,41.439802,2.157892,2.0,40.0,House,4.5,Private room,Horta,87.12,12.33,14.5631067961,41.1
73700,3.0,41.373355,2.161652,2.0,65.0,Apartment,4.0,Entire home/apt,el Poble Sec,90.41,11.0,56.25,59.5833333333
7375095,0.0,41.388415,2.165036,4.0,224.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,78.08,7.0,11.9423076923,261.333333333
7391047,1.0,41.437593,2.190269,1.0,59.0,Apartment,5.0,Entire home/apt,Sant Andreu,39.18,2.0,13.6363636364,4.91666666667
7397087,3.0,41.423339,2.176622,1.0,180.0,Apartment,4.0,Entire home/apt,el Guinard,75.34,3.0,14.9378698225,22.5
740362,1.0,41.413159,2.207594,1.0,20.0,House,4.5,Private room,Provenals del Poblenou,96.44,4.0,12.9098360656,3.33333333333
7425598,1.0,41.41079,2.147173,7.0,75.0,Apartment,5.0,Entire home/apt,Vallcarca i els Penitents,38.63,1.0,15.0,21.875
7426541,0.0,41.398448,2.201269,2.0,80.0,Apartment,4.5,Entire home/apt,el Poblenou,99.73,1.0,13.6363636364,6.66666666667
7448056,2.0,41.392865,2.201399,1.0,50.0,Apartment,5.0,Private room,la Vila Olmpica del Poblenou,99.73,9.0,56.4438202247,18.75
7470346,0.0,41.379874,2.175113,4.0,39.0,Apartment,4.5,Private room,el Barri Gtic,41.64,21.0,13.6904761905,136.5
7485688,1.0,41.402333,2.137714,2.0,72.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,24.11,4.0,22.2972972973,24.0
7486970,1.0,41.428829,2.171511,1.0,30.0,Apartment,4.0,Private room,Vilapicina i la Torre Llobeta,99.73,3.0,21.7105263158,3.75
7489185,0.0,41.381566,2.16428,3.0,41.0,Apartment,5.0,Private room,el Raval,24.38,9.0,15.0,46.125
7489966,0.0,41.398927,2.171829,2.0,34.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.73,20.0,16.2162162162,56.6666666667
7490790,1.0,41.37569,2.171284,1.0,31.0,Apartment,4.5,Private room,el Raval,97.81,26.0,18.9655172414,33.5833333333
7492998,1.0,41.382779,2.176188,1.0,35.0,Apartment,5.0,Private room,el Barri Gtic,87.12,18.0,12.2093023256,26.25
749604,2.0,41.386798,2.157182,2.0,50.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,90.14,33.83,14.2129120879,140.958333333
7497227,0.0,41.382839,2.134637,2.0,130.0,Apartment,5.0,Entire home/apt,les Corts,99.73,1.0,14.2561983471,10.8333333333
7519841,1.0,41.385923,2.163059,2.0,68.0,Loft,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,95.62,17.0,20.5056179775,96.3333333333
7528469,1.0,41.40425,2.152301,2.0,30.0,Apartment,4.5,Private room,la Vila de Grcia,47.12,12.0,21.1764705882,30.0
7538444,1.0,41.376911,2.188385,3.0,91.0,Apartment,4.5,Entire home/apt,la Barceloneta,99.45,5.0,83.3333333333,56.875
7541765,1.0,41.393783,2.167685,2.0,55.0,Apartment,3.5,Private room,la Dreta de l'Eixample,99.73,7.0,100.0,32.0833333333
7544759,1.0,41.382594,2.176715,2.0,35.0,Apartment,5.0,Private room,el Barri Gtic,99.18,6.0,23.0769230769,17.5
7562169,1.0,41.407868,2.181054,1.0,49.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,99.45,6.0,62.7906976744,12.25
7570583,1.0,41.377906,2.178244,2.0,33.0,Apartment,4.5,Private room,el Barri Gtic,96.16,11.0,19.1117647059,30.25
7571593,1.0,41.378847,2.191859,1.0,45.0,Apartment,0.0,Private room,la Barceloneta,49.59,1.0,17.6907692308,1.875
7588890,0.0,41.425787,2.178076,1.0,22.0,Apartment,4.5,Private room,el Congrs i els Indians,99.73,2.0,21.4285714286,1.83333333333
7589374,1.0,41.436574,2.206811,1.0,16.0,Apartment,4.5,Private room,el Bon Pastor,36.16,10.0,26.9641638225,6.66666666667
7594280,1.0,41.385975,2.182683,2.0,82.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",36.44,6.0,27.0,41.0
7597230,1.0,41.380587,2.163716,2.0,35.0,Apartment,4.5,Private room,el Raval,24.38,4.0,21.8181818182,11.6666666667
7607649,2.0,41.379183,2.190566,1.0,25.0,Apartment,4.5,Private room,la Barceloneta,99.73,7.0,100.0,7.29166666667
7617260,2.0,41.382445,2.164035,1.0,61.0,Apartment,4.0,Entire home/apt,el Raval,59.18,15.0,18.4534883721,38.125
762947,2.0,41.367515,2.134606,1.0,26.0,Bed & Breakfast,4.5,Private room,la Bordeta,99.73,32.67,11.9132231405,35.3925
7640168,0.0,41.373813,2.148284,2.0,35.0,Apartment,5.0,Private room,el Poble Sec,92.05,3.0,100.0,8.75
7640752,4.0,41.384152,2.183174,3.0,89.0,Apartment,3.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,3.0,27.5516528926,33.375
7642334,2.0,41.379496,2.150725,3.0,16.0,Apartment,4.0,Private room,la Nova Esquerra de l'Eixample,35.62,5.0,13.3333333333,10.0
7642708,2.0,41.384788,2.183828,1.0,33.0,Condominium,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,4.0,14.4230769231,5.5
764452,0.0,41.400164,2.195421,3.0,85.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,83.84,20.16,100.0,214.2
7646595,0.0,41.390158,2.185479,2.0,39.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",98.63,14.0,22.8371757925,45.5
7657270,1.0,41.403351,2.176155,3.0,70.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,80.55,9.0,15.625,78.75
7668623,1.0,41.402784,2.152042,1.0,30.0,Apartment,5.0,Private room,la Vila de Grcia,99.45,2.0,71.3114754098,2.5
7669665,1.0,41.376515,2.168884,1.0,22.0,Apartment,4.5,Private room,el Raval,99.73,2.0,75.0,1.83333333333
7680906,0.0,41.391439,2.164101,2.0,40.0,Apartment,5.0,Private room,la Dreta de l'Eixample,99.73,1.0,14.7692307692,3.33333333333
7681202,1.0,41.392503,2.157348,1.0,50.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,34.52,4.0,50.0,8.33333333333
7689657,0.0,41.389806,2.177285,2.0,120.0,Loft,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,17.0,23.4795918367,170.0
770175,1.0,41.408842,2.173544,3.0,59.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,81.37,42.76,50.8465909091,315.355
7704049,0.0,41.381642,2.186358,3.0,60.0,Apartment,5.0,Entire home/apt,la Barceloneta,98.63,2.0,28.7671232877,15.0
7704505,0.0,41.378653,2.190357,3.0,50.0,Apartment,4.5,Entire home/apt,la Barceloneta,98.08,3.0,24.547112462,18.75
7705944,0.0,41.410552,2.209778,2.0,22.0,Apartment,4.0,Private room,Provenals del Poblenou,64.11,2.0,14.3181818182,3.66666666667
7707197,1.0,41.40015,2.167091,2.0,65.0,Apartment,0.0,Private room,la Dreta de l'Eixample,99.45,1.0,19.5652173913,5.41666666667
7723080,0.0,41.379023,2.191486,3.0,71.0,Apartment,4.5,Entire home/apt,la Barceloneta,96.71,7.0,26.5120481928,62.125
7724014,1.0,41.382198,2.179135,1.0,40.0,Apartment,4.5,Private room,el Barri Gtic,55.62,21.0,19.7934782609,35.0
7725978,12.0,41.381691,2.189632,3.0,61.0,Apartment,4.5,Entire home/apt,la Barceloneta,99.73,5.0,18.2203389831,38.125
7732818,1.0,41.378225,2.189233,1.0,45.0,Bed & Breakfast,5.0,Private room,la Barceloneta,33.97,6.0,16.429245283,11.25
773451,0.0,41.379967,2.178551,3.0,180.0,Apartment,4.5,Entire home/apt,el Barri Gtic,74.52,27.0,25.3491620112,607.5
773523,7.0,41.40355,2.17512,3.0,115.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,92.05,18.0,39.6226415094,258.75
7772555,1.0,41.403167,2.137976,1.0,59.0,Condominium,4.5,Entire home/apt,Sant Gervasi - la Bonanova,99.45,5.0,13.9534883721,12.2916666667
777527,0.0,41.376472,2.16379,2.0,98.0,Apartment,5.0,Entire home/apt,Sant Antoni,89.32,2.0,22.35,16.3333333333
777538,4.0,41.384631,2.179332,2.0,90.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",98.36,28.5,26.9370967742,213.75
7806225,2.0,41.40661,2.179474,2.0,25.0,Apartment,4.0,Private room,la Sagrada Famlia,75.34,6.0,14.5434782609,12.5
7814701,0.0,41.379416,2.135057,2.0,28.0,Apartment,4.5,Private room,Sants,99.45,10.0,31.5789473684,23.3333333333
7815092,1.0,41.393836,2.175121,1.0,59.0,Apartment,5.0,Private room,la Dreta de l'Eixample,98.36,13.0,26.6666666667,31.9583333333
7815852,2.0,41.380758,2.166664,3.0,33.0,Apartment,4.5,Private room,el Raval,95.07,12.0,43.5483870968,49.5
7832245,1.0,41.370556,2.145744,1.0,20.0,Apartment,4.5,Private room,la Font de la Guatlla,99.18,8.0,38.8888888889,6.66666666667
7832347,0.0,41.401265,2.203531,2.0,30.0,Apartment,4.5,Private room,el Poblenou,2.47,5.0,27.7777777778,12.5
7838238,1.0,41.375723,2.140359,3.0,50.0,Apartment,5.0,Entire home/apt,Sants,32.05,2.0,23.4375,12.5
7867008,2.0,41.381595,2.180372,3.0,129.0,Apartment,5.0,Entire home/apt,el Barri Gtic,93.42,4.0,14.593575419,64.5
7878502,2.0,41.427408,2.157964,2.0,45.0,House,5.0,Private room,el Carmel,28.77,1.0,17.3564814815,3.75
7879454,1.0,41.383081,2.162694,1.0,55.0,Apartment,5.0,Private room,Sant Antoni,99.73,2.0,13.2818991098,4.58333333333
7884161,1.0,41.384839,2.175705,3.0,30.0,Apartment,4.5,Private room,el Barri Gtic,67.12,29.0,27.2727272727,108.75
7919537,1.0,41.385977,2.179112,2.0,59.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",23.56,7.0,20.9784482759,34.4166666667
7926046,0.0,41.375026,2.169736,2.0,11.0,Apartment,4.5,Private room,el Poble Sec,47.67,2.0,12.6984126984,1.83333333333
7930366,0.0,41.381865,2.174546,1.0,70.0,Bed & Breakfast,5.0,Private room,el Barri Gtic,70.96,34.0,26.8738938053,99.1666666667
7943201,2.0,41.400533,2.145732,3.0,20.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,98.08,1.0,27.2727272727,2.5
7953004,0.0,41.380016,2.136824,2.0,25.0,Apartment,4.5,Private room,Sants,94.25,25.0,18.0,52.0833333333
7954984,0.0,41.4331,2.142165,2.0,27.0,Apartment,4.0,Private room,Montbau,98.63,10.0,18.75,22.5
7961139,0.0,41.423731,2.15196,2.0,69.0,House,4.5,Entire home/apt,el Carmel,79.73,7.0,18.5972222222,40.25
7968315,8.0,41.393532,2.152668,1.0,76.0,Bed & Breakfast,4.0,Shared room,l'Antiga Esquerra de l'Eixample,99.73,1.0,14.4204545455,3.16666666667
7969226,0.0,41.392402,2.185977,2.0,81.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,18.63,1.0,11.9080779944,6.75
7982745,1.0,41.390299,2.156906,1.0,27.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,96.99,9.0,25.2475247525,10.125
798681,0.0,41.393475,2.11242,1.0,75.0,Apartment,4.5,Entire home/apt,Pedralbes,95.62,6.0,96.0842696629,18.75
7990152,0.0,41.384187,2.167708,1.0,25.0,Apartment,4.5,Private room,el Raval,91.78,8.0,19.3103932584,8.33333333333
800045,0.0,41.385217,2.132404,3.0,70.0,Apartment,5.0,Entire home/apt,les Corts,38.63,3.0,23.0142857143,26.25
8005202,1.0,41.409342,2.153842,1.0,81.0,Apartment,4.5,Private room,la Salut,90.14,3.0,12.3626373626,10.125
8021814,1.0,41.405483,2.205354,1.0,50.0,Apartment,4.5,Private room,el Poblenou,82.19,9.0,22.9016129032,18.75
8030534,4.0,41.386032,2.145718,3.0,110.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.18,5.0,21.3,68.75
803631,0.0,41.39803,2.171677,5.0,98.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,93.15,6.0,100.0,122.5
804268,1.0,41.395191,2.193536,2.0,110.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,94.25,10.0,12.5318559557,91.6666666667
8058219,1.0,41.383302,2.175182,2.0,250.0,Apartment,4.5,Entire home/apt,el Barri Gtic,69.04,23.0,14.7041522491,479.166666667
8058787,1.0,41.377011,2.153139,2.0,55.0,Apartment,4.5,Entire home/apt,Sant Antoni,28.22,4.0,17.278425656,18.3333333333
8059419,0.0,41.383258,2.154491,3.0,46.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,5.0,100.0,28.75
8067107,0.0,41.431971,2.150149,3.0,50.0,Apartment,4.5,Entire home/apt,la Vall d'Hebron,79.18,1.0,30.734375,6.25
8071103,1.0,41.41859,2.170871,1.0,25.0,Apartment,4.5,Private room,el Guinard,99.73,1.0,12.0,1.04166666667
8078027,3.0,41.402555,2.150552,2.0,19.0,Apartment,4.5,Private room,la Vila de Grcia,20.27,8.0,15.9090909091,12.6666666667
8113575,1.0,41.38659,2.161734,2.0,24.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,93.97,4.0,21.9696969697,8.0
8117862,1.0,41.377871,2.177198,2.0,39.0,Apartment,4.5,Private room,el Barri Gtic,97.53,6.0,12.2282608696,19.5
8125733,1.0,41.384767,2.183453,2.0,100.0,Loft,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",89.32,7.0,17.2760617761,58.3333333333
8135722,3.0,41.397195,2.180636,2.0,94.0,Apartment,5.0,Private room,el Fort Pienc,99.45,3.0,18.75,23.5
8148676,1.0,41.385531,2.178623,2.0,110.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.45,7.0,13.7825484765,64.1666666667
8149597,0.0,41.380509,2.172665,3.0,35.0,Apartment,4.5,Private room,el Raval,99.73,2.0,19.2183406114,8.75
8159707,1.0,41.442024,2.176363,1.0,65.0,Condominium,4.5,Entire home/apt,Verdun,98.08,5.0,25.3472222222,13.5416666667
8169584,0.0,41.405719,2.174535,1.0,39.0,Apartment,4.5,Private room,la Sagrada Famlia,98.08,8.0,16.3032786885,13.0
8176676,1.0,41.386001,2.180935,2.0,99.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",2.47,13.0,12.1772334294,107.25
8176749,1.0,41.374764,2.136165,2.0,30.0,Condominium,4.5,Private room,Sants,96.99,13.0,37.1052631579,32.5
8178004,0.0,41.410699,2.185826,1.0,24.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,99.73,8.0,14.0625,8.0
8180408,2.0,41.394167,2.169452,1.0,96.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.73,1.0,18.75,4.0
8181470,0.0,41.395971,2.172786,1.0,33.0,Apartment,4.5,Private room,la Dreta de l'Eixample,14.25,8.0,26.359832636,11.0
8188993,1.0,41.376334,2.13964,1.0,22.0,Apartment,4.5,Private room,Sants,99.73,1.0,15.9763313609,0.916666666667
8200375,1.0,41.417392,2.19061,3.0,66.0,Apartment,4.5,Entire home/apt,Navas,90.14,2.0,100.0,16.5
8207999,1.0,41.380835,2.163849,1.0,49.0,Apartment,4.5,Private room,el Raval,26.03,2.0,34.2857142857,4.08333333333
821330,0.0,41.38996,2.163551,3.0,260.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,67.95,18.0,17.6352739726,585.0
8218076,1.0,41.378314,2.166233,1.0,30.0,Apartment,4.5,Private room,el Raval,24.38,2.0,17.3118131868,2.5
8222946,0.0,41.385765,2.171511,3.0,45.0,Apartment,4.5,Private room,el Barri Gtic,93.97,10.0,12.8562753036,56.25
8232032,1.0,41.374171,2.155371,2.0,42.0,Apartment,5.0,Private room,el Poble Sec,32.05,1.0,13.5372928177,3.5
8233436,0.0,41.39455,2.157433,2.0,30.0,Apartment,5.0,Private room,la Dreta de l'Eixample,99.73,1.0,14.8377192982,2.5
8250756,0.0,41.382147,2.172722,3.0,150.0,Apartment,4.0,Entire home/apt,el Barri Gtic,22.74,5.0,25.42,93.75
8257847,0.0,41.398695,2.1829,2.0,79.0,Apartment,4.5,Entire home/apt,el Fort Pienc,89.59,4.0,17.3076923077,26.3333333333
8260465,0.0,41.386833,2.170425,2.0,200.0,Apartment,3.5,Entire home/apt,la Dreta de l'Eixample,21.37,4.0,22.7605042017,66.6666666667
8269377,1.0,41.407647,2.17134,1.0,56.0,Apartment,3.5,Private room,la Sagrada Famlia,99.18,1.0,19.0854700855,2.33333333333
8269754,1.0,41.40523,2.190919,2.0,69.0,House,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,76.44,21.0,31.2099447514,120.75
8270832,2.0,41.382312,2.160622,1.0,175.0,Apartment,5.0,Entire home/apt,Sant Antoni,86.85,1.0,13.2352941176,7.29166666667
8279661,0.0,41.419652,2.176447,4.0,119.0,Condominium,4.5,Entire home/apt,el Guinard,72.6,1.0,13.0867768595,19.8333333333
8281168,1.0,41.399936,2.202686,1.0,50.0,Apartment,5.0,Private room,el Poblenou,98.63,1.0,16.8971830986,2.08333333333
8297912,1.0,41.401941,2.1569,6.0,30.0,Apartment,5.0,Private room,la Vila de Grcia,21.64,1.0,13.0966386555,7.5
8305335,2.0,41.406004,2.170086,1.0,30.0,Apartment,3.5,Private room,la Sagrada Famlia,99.73,3.0,16.9698795181,3.75
8316729,3.0,41.381984,2.164364,2.0,24.0,Apartment,4.5,Private room,el Raval,89.59,4.0,16.8413173653,8.0
8325761,0.0,41.386921,2.154018,3.0,45.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,98.9,1.0,74.17,5.625
8331774,0.0,41.373063,2.154607,3.0,60.0,Apartment,4.0,Entire home/apt,el Poble Sec,87.4,4.0,100.0,30.0
8336319,0.0,41.371626,2.164639,1.0,24.0,Apartment,5.0,Private room,el Poble Sec,72.33,15.0,42.8571428571,15.0
8349486,2.0,41.373261,2.160869,3.0,70.0,Apartment,4.0,Entire home/apt,el Poble Sec,99.73,5.0,16.9391447368,43.75
8349822,1.0,41.38065,2.176009,2.0,69.0,Apartment,4.5,Entire home/apt,el Barri Gtic,91.51,10.0,14.7646153846,57.5
8350699,0.0,41.377763,2.152856,1.0,56.0,Apartment,4.0,Private room,Sant Antoni,83.56,7.0,24.3052631579,16.3333333333
8368332,0.0,41.386379,2.168915,2.0,65.0,Apartment,4.5,Private room,la Dreta de l'Eixample,47.67,12.0,13.0287356322,65.0
841015,1.0,41.403156,2.178112,2.0,35.0,Apartment,4.5,Private room,la Sagrada Famlia,98.63,37.5,18.75,109.375
842126,0.0,41.405356,2.161967,2.0,140.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,88.77,11.0,18.8371104816,128.333333333
8426885,0.0,41.378582,2.15453,1.0,22.0,Apartment,5.0,Private room,Sant Antoni,38.63,1.0,33.3333333333,0.916666666667
8432486,1.0,41.431228,2.180582,1.0,25.0,Apartment,4.5,Private room,Porta,92.33,6.0,15.4981549815,6.25
8457993,0.0,41.389463,2.173742,2.0,55.0,Apartment,5.0,Private room,la Dreta de l'Eixample,99.73,2.0,32.1838235294,9.16666666667
846088,0.0,41.392756,2.178768,3.0,31.0,Apartment,5.0,Private room,el Fort Pienc,98.9,20.5,48.7012987013,79.4375
8463252,3.0,41.403241,2.17812,2.0,90.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,97.81,2.0,19.9362745098,15.0
846363,0.0,41.390506,2.183149,2.0,46.0,Other,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",86.3,12.0,37.5,46.0
847375,0.0,41.388701,2.179607,1.0,38.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",53.7,30.68,12.9296577947,48.5766666667
8476682,1.0,41.384635,2.170357,3.0,110.0,Apartment,4.5,Entire home/apt,el Raval,98.08,18.0,20.6810631229,247.5
8485018,0.0,41.387443,2.172004,1.0,40.0,Apartment,5.0,Private room,el Barri Gtic,21.37,2.0,12.3502747253,3.33333333333
8485936,2.0,41.380138,2.155896,1.0,20.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,99.73,1.0,17.288961039,0.833333333333
849322,1.0,41.381297,2.156142,3.0,46.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,24.11,29.83,30.8443113772,171.5225
8497118,1.0,41.371988,2.168292,2.0,30.0,Apartment,4.5,Private room,el Poble Sec,94.25,12.0,35.9756097561,30.0
8501310,1.0,41.380181,2.135995,1.0,16.0,Apartment,4.5,Private room,Sants,99.45,1.0,16.811965812,0.666666666667
850532,1.0,41.376975,2.167769,2.0,36.0,Apartment,4.0,Private room,el Raval,99.45,34.65,12.6888217523,103.95
8509546,1.0,41.383792,2.179669,2.0,59.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",98.9,4.0,25.0,19.6666666667
