,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
330723,0.0,41.37729,2.172253,14.0,19.0,Apartment,4.5,Private room,el Raval,83.84,13.83,12.9008746356,153.2825
330766,0.0,41.390743,2.17306,2.0,98.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,97.81,27.9,49.3902439024,227.85
330957,0.0,41.398306,2.171741,2.0,120.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,94.79,44.5,0.413223140496,445.0
3314300,0.0,41.394839,2.193545,3.0,422.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,74.52,9.0,0.449101796407,474.75
3314434,1.0,41.380238,2.173001,4.0,195.0,Apartment,4.5,Entire home/apt,el Raval,99.73,31.0,21.6517857143,1007.5
3319851,0.0,41.413912,2.207905,2.0,77.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,95.34,39.5,6.17647058824,253.458333333
3330794,6.0,41.40274,2.180432,2.0,48.0,Bed & Breakfast,5.0,Private room,la Sagrada Famlia,91.51,28.0,17.0857988166,112.0
3331739,5.0,41.385203,2.158502,3.0,100.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,95.34,44.5,13.3928571429,556.25
3346588,1.0,41.395005,2.155162,1.0,158.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,32.0,6.3202247191,210.666666667
3349750,0.0,41.377083,2.148113,3.0,57.0,Apartment,3.5,Entire home/apt,la Nova Esquerra de l'Eixample,94.52,15.0,0.857142857143,106.875
3350180,8.0,41.375177,2.166158,2.0,60.0,Apartment,5.0,Entire home/apt,Sant Antoni,95.34,46.5,11.3324175824,232.5
3350190,1.0,41.385405,2.154593,3.0,101.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,81.1,26.5,7.58426966292,334.5625
3356381,2.0,41.405348,2.176377,3.0,200.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,11.78,4.0,20.1271186441,100.0
3361707,1.0,41.387079,2.1823,3.0,95.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",8.77,31.5,11.7647058824,374.0625
3366295,0.0,41.40457,2.181176,3.0,111.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.73,7.0,25.2525252525,97.125
3369138,0.0,41.387123,2.163225,3.0,200.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,75.62,9.5,0.423728813559,237.5
3370188,0.0,41.380368,2.16073,3.0,144.0,Apartment,4.5,Entire home/apt,Sant Antoni,54.79,14.0,42.1404682274,252.0
3374070,1.0,41.377412,2.113167,2.0,39.0,Apartment,5.0,Entire home/apt,la Maternitat i Sant Ramon,89.04,29.5,1.2893982808,95.875
3376885,2.0,41.395236,2.144618,3.0,117.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,90.41,20.0,7.87172011662,292.5
3378393,4.0,41.377539,2.165077,14.0,87.0,Apartment,4.5,Entire home/apt,el Raval,56.99,9.0,2.47252747253,456.75
3385725,1.0,41.403463,2.173861,3.0,65.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,72.33,15.5,1.23626373626,125.9375
338670,0.0,41.402194,2.1624,1.0,94.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,88.22,25.75,10.5633802817,100.854166667
3387950,0.0,41.394223,2.170475,3.0,88.0,House,5.0,Entire home/apt,la Dreta de l'Eixample,98.08,51.5,0.824175824176,566.5
3388218,0.0,41.378315,2.149005,3.0,75.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,86.58,21.5,27.3615635179,201.5625
3389920,1.0,41.375422,2.168423,2.0,68.0,Apartment,4.5,Entire home/apt,el Raval,77.81,55.0,8.4478021978,311.666666667
3390888,0.0,41.38246,2.179651,1.0,55.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,12.6,86.5,5.05617977528,198.229166667
3390901,4.0,41.381587,2.1739,1.0,55.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,12.33,74.5,26.3245033113,170.729166667
3393697,1.0,41.382562,2.128661,2.0,50.0,Loft,5.0,Entire home/apt,les Corts,81.37,35.0,53.5714285714,145.833333333
3399953,2.0,41.386523,2.178389,2.0,30.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",38.36,48.0,13.7614678899,120.0
3400111,0.0,41.384664,2.179774,3.0,39.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",43.01,31.0,18.1451612903,151.125
3400569,1.0,41.399229,2.206922,5.0,68.0,Apartment,4.5,Entire home/apt,el Poblenou,25.21,24.5,16.6666666667,347.083333333
3404694,1.0,41.384736,2.154911,2.0,120.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,19.0,4.29799426934,190.0
3409314,1.0,41.380072,2.159758,3.0,60.0,Apartment,5.0,Entire home/apt,Sant Antoni,93.42,48.5,5.76923076923,363.75
3427327,1.0,41.39842,2.204998,5.0,80.0,Apartment,4.5,Entire home/apt,el Poblenou,70.68,21.5,29.1666666667,358.333333333
342775,1.0,41.398862,2.149754,3.0,50.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,21.37,27.17,3.11572700297,169.8125
3430204,1.0,41.380189,2.157719,7.0,15.0,Apartment,4.5,Private room,Sant Antoni,72.33,35.5,3.32409972299,155.3125
3431107,1.0,41.376585,2.17674,2.0,79.0,Bed & Breakfast,4.5,Private room,el Raval,97.53,17.0,100.0,111.916666667
344891,1.0,41.384364,2.183828,2.0,60.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",24.38,28.17,20.6310679612,140.85
3450649,1.0,41.409589,2.18484,2.0,90.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,99.73,16.0,5.35714285714,120.0
3464989,2.0,41.382499,2.176645,3.0,45.0,Apartment,5.0,Private room,el Barri Gtic,97.81,49.5,3.09065934066,278.4375
346966,1.0,41.385215,2.181374,3.0,135.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",67.12,11.92,9.89010989011,201.15
3471674,0.0,41.39206,2.156509,1.0,83.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,51.51,47.5,3.57142857143,164.270833333
3471699,0.0,41.390148,2.154834,1.0,81.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,66.03,32.5,100.0,109.6875
347291,0.0,41.396846,2.183624,2.0,85.0,Apartment,5.0,Entire home/apt,el Fort Pienc,26.85,14.83,100.0,105.045833333
3475804,1.0,41.388844,2.168328,4.0,80.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,92.88,21.0,0.412087912088,280.0
3477316,1.0,41.4224,2.206462,3.0,70.0,Apartment,4.5,Entire home/apt,la Verneda i la Pau,93.42,32.5,0.412087912088,284.375
3480503,5.0,41.380495,2.157091,2.0,100.0,Apartment,4.5,Entire home/apt,Sant Antoni,90.14,32.0,2.60115606936,266.666666667
348081,1.0,41.400513,2.173385,2.0,39.0,Apartment,5.0,Private room,la Sagrada Famlia,98.08,34.83,0.439882697947,113.1975
3486957,0.0,41.4062,2.169839,3.0,55.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,94.52,23.5,2.45901639344,161.5625
3494226,1.0,41.379238,2.158729,2.0,52.0,Apartment,4.5,Private room,Sant Antoni,98.08,27.0,8.14285714286,117.0
3496888,6.0,41.396753,2.182569,2.0,140.0,Apartment,4.5,Entire home/apt,el Fort Pienc,73.97,40.5,1.26404494382,472.5
3497320,0.0,41.414869,2.186933,2.0,120.0,Apartment,4.5,Entire home/apt,el Clot,93.42,13.5,6.35593220339,135.0
3497418,0.0,41.395497,2.182323,3.0,117.0,Apartment,4.5,Entire home/apt,el Fort Pienc,1.37,8.0,23.2608695652,117.0
3497722,2.0,41.390248,2.150244,2.0,21.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,26.3,57.0,8.48076923077,99.75
3497849,0.0,41.390307,2.151929,2.0,29.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,34.52,52.0,19.0,125.666666667
3504391,1.0,41.372766,2.166273,2.0,34.0,Apartment,4.5,Private room,el Poble Sec,90.14,34.5,7.62711864407,97.75
3505203,0.0,41.394071,2.187305,3.0,96.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,91.78,42.5,1.96078431373,510.0
3507612,2.0,41.384849,2.160068,15.0,49.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,99.45,8.0,2.68656716418,245.0
3509581,1.0,41.40713,2.184453,2.0,32.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,99.73,45.0,34.6153846154,120.0
3510326,0.0,41.370631,2.147408,3.0,85.0,Apartment,4.5,Entire home/apt,la Font de la Guatlla,49.32,22.0,6.18556701031,233.75
3512999,0.0,41.372602,2.172294,3.0,115.0,Apartment,4.5,Entire home/apt,el Poble Sec,92.6,49.0,2.07182320442,704.375
3514838,1.0,41.385368,2.183814,4.0,294.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,4.5,9.56090651558,220.5
3515542,1.0,41.372525,2.162856,2.0,72.0,Apartment,4.5,Entire home/apt,el Poble Sec,64.11,55.0,9.27272727273,330.0
3517476,1.0,41.374426,2.157626,1.0,75.0,Apartment,5.0,Entire home/apt,el Poble Sec,83.29,57.0,22.6331360947,178.125
3518171,1.0,41.385132,2.160757,2.0,42.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,20.82,32.5,8.42403314917,113.75
3525106,0.0,41.382739,2.162163,3.0,199.0,Apartment,5.0,Entire home/apt,Sant Antoni,66.58,4.0,0.412087912088,99.5
352686,1.0,41.376559,2.178448,3.0,57.0,Apartment,5.0,Private room,el Barri Gtic,24.93,34.0,0.612244897959,242.25
35318,1.0,41.381451,2.17544,3.0,65.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,96.99,37.95,26.1290322581,308.34375
3532368,0.0,41.398394,2.176542,5.0,99.0,Apartment,4.5,Entire home/apt,el Fort Pienc,92.88,18.0,15.9763313609,371.25
3535864,0.0,41.3901,2.174994,2.0,110.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,90.14,65.5,10.0961538462,600.416666667
3536281,1.0,41.375571,2.131651,2.0,89.0,Apartment,5.0,Entire home/apt,Sants,99.18,19.5,9.53757225434,144.625
353640,1.0,41.381094,2.178549,2.0,110.0,Apartment,4.5,Entire home/apt,el Barri Gtic,87.95,17.5,12.8873239437,160.416666667
3536663,2.0,41.410472,2.181986,3.0,85.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,98.9,20.5,1.73410404624,217.8125
3539559,6.0,41.391677,2.15481,1.0,62.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,62.47,40.0,4.46428571429,103.333333333
3539706,0.0,41.390401,2.15635,1.0,81.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,51.23,38.5,22.972972973,129.9375
3539791,0.0,41.391444,2.155509,1.0,83.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,55.89,43.5,1.26404494382,150.4375
3539908,1.0,41.399673,2.163231,2.0,78.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,88.49,38.5,21.3362068966,250.25
3540767,0.0,41.404343,2.176301,2.0,90.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,65.21,36.0,17.6470588235,270.0
3543365,0.0,41.404934,2.17839,3.0,85.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,90.96,25.5,5.57851239669,270.9375
3543704,0.0,41.403372,2.17819,3.0,85.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,92.6,26.0,2.47252747253,276.25
3548439,1.0,41.418152,2.171879,2.0,99.0,Apartment,4.5,Entire home/apt,el Guinard,0.55,20.0,0.413223140496,165.0
3560163,3.0,41.381783,2.175371,1.0,80.0,Bed & Breakfast,5.0,Private room,el Barri Gtic,72.05,71.5,35.472972973,238.333333333
3567044,1.0,41.38947,2.195169,4.0,185.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,99.18,11.5,2.53521126761,354.583333333
3567360,1.0,41.397635,2.175408,3.0,44.0,Apartment,5.0,Private room,la Dreta de l'Eixample,47.12,18.0,17.2661870504,99.0
3567993,7.0,41.388915,2.173638,2.0,120.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.05,48.5,10.9523809524,485.0
3569128,1.0,41.385811,2.178586,3.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.99,26.0,8.03571428571,243.75
357576,2.0,41.399941,2.15211,4.0,85.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,80.55,23.33,14.2892561983,330.508333333
358162,1.0,41.370498,2.153128,3.0,120.0,Apartment,5.0,Entire home/apt,el Poble Sec,97.26,24.67,8.19112627986,370.05
3582210,1.0,41.397697,2.148816,2.0,66.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,87.95,19.5,0.412087912088,107.25
3582354,0.0,41.409358,2.154705,3.0,30.0,Apartment,5.0,Private room,la Salut,87.67,39.0,3.70879120879,146.25
3583512,0.0,41.38916,2.201499,2.0,60.0,Boat,4.5,Entire home/apt,la Vila Olmpica del Poblenou,92.88,46.5,4.36643835616,232.5
3586637,0.0,41.405188,2.16297,2.0,105.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,87.67,37.0,19.9690402477,323.75
3588409,0.0,41.373637,2.16579,2.0,110.0,Apartment,5.0,Entire home/apt,el Poble Sec,87.12,33.5,2.41935483871,307.083333333
3590425,1.0,41.389116,2.178671,3.0,50.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",99.45,22.0,18.75,137.5
3590912,0.0,41.395127,2.146245,14.0,185.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,97.81,1.0,2.22551928783,107.916666667
3593609,5.0,41.393358,2.189922,3.0,35.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,99.73,32.5,4.94505494505,142.1875
3597460,0.0,41.391073,2.156302,3.0,108.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,96.16,12.5,23.8524590164,168.75
359841,0.0,41.403307,2.209291,2.0,60.0,Apartment,5.0,Entire home/apt,el Poblenou,79.45,32.16,19.0868263473,160.8
3602116,1.0,41.383923,2.158627,2.0,50.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,92.05,50.5,7.75862068966,210.416666667
3603663,1.0,41.419392,2.148059,2.0,59.0,Apartment,5.0,Entire home/apt,el Coll,82.74,39.5,0.412087912088,194.208333333
3604142,0.0,41.4048,2.170596,3.0,154.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,83.01,5.0,0.416666666667,96.25
360789,2.0,41.383611,2.159543,2.0,55.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,72.05,50.58,3.98230088496,231.825
3618109,1.0,41.428244,2.191325,2.0,80.0,Apartment,5.0,Entire home/apt,Sant Andreu,81.37,27.0,0.412087912088,180.0
3619321,0.0,41.409496,2.175875,4.0,80.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,96.44,8.5,15.6501416431,113.333333333
3621704,0.0,41.379454,2.180161,2.0,30.0,Apartment,4.5,Private room,el Barri Gtic,46.85,53.5,12.0090634441,133.75
3622727,1.0,41.421285,2.178786,3.0,106.0,Apartment,5.0,Entire home/apt,el Guinard,97.53,18.0,4.38596491228,238.5
3631626,1.0,41.37468,2.16215,4.0,70.0,Apartment,5.0,Entire home/apt,el Poble Sec,27.4,37.5,0.862068965517,437.5
3632041,0.0,41.391809,2.188768,3.0,25.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,99.73,37.0,21.6216216216,115.625
3634081,2.0,41.41282,2.198909,2.0,29.0,Bed & Breakfast,4.5,Private room,Sant Mart de Provenals,96.99,47.5,10.0,114.791666667
3636009,0.0,41.395345,2.198539,3.0,94.0,Apartment,4.5,Entire home/apt,el Poblenou,95.34,14.0,4.72779369628,164.5
3636416,2.0,41.373066,2.168262,2.0,106.0,Apartment,4.5,Entire home/apt,el Poble Sec,96.71,43.5,0.437317784257,384.25
364030,1.0,41.375596,2.161267,3.0,129.0,Apartment,4.5,Entire home/apt,Sant Antoni,84.66,35.5,8.45697329377,572.4375
3642879,1.0,41.390514,2.172922,1.0,46.0,Apartment,4.5,Private room,la Dreta de l'Eixample,89.32,78.0,25.1886792453,149.5
3645274,2.0,41.39719,2.192509,2.0,58.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,81.37,50.0,100.0,241.666666667
36463,1.0,41.387253,2.181467,8.0,65.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",58.36,25.16,50.0,545.133333333
3647745,1.0,41.370731,2.160615,2.0,32.0,Apartment,4.5,Private room,el Poble Sec,90.96,44.0,9.84555984556,117.333333333
365147,2.0,41.378181,2.159669,3.0,39.0,Apartment,4.5,Private room,Sant Antoni,99.73,22.17,25.6578947368,108.07875
3653695,0.0,41.382006,2.174936,1.0,60.0,Bed & Breakfast,5.0,Private room,el Barri Gtic,81.92,84.0,4.60893854749,210.0
3671014,0.0,41.376278,2.15506,3.0,281.0,Apartment,5.0,Entire home/apt,Sant Antoni,95.62,3.0,3.60824742268,105.375
3687219,0.0,41.416454,2.167787,2.0,80.0,Apartment,3.5,Entire home/apt,el Guinard,99.73,23.5,8.42696629213,156.666666667
369077,1.0,41.37683,2.189063,4.0,97.0,Apartment,4.5,Entire home/apt,la Barceloneta,17.26,7.5,0.824175824176,121.25
3690816,1.0,41.384263,2.169609,4.0,135.0,Apartment,4.5,Entire home/apt,el Raval,84.93,22.0,6.57894736842,495.0
3699210,0.0,41.382415,2.175533,3.0,42.0,Apartment,4.5,Private room,el Barri Gtic,81.37,24.0,0.412087912088,126.0
3705390,0.0,41.383686,2.156461,2.0,80.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,97.26,25.0,100.0,166.666666667
3707514,1.0,41.390222,2.174201,2.0,46.0,Apartment,4.5,Private room,la Dreta de l'Eixample,84.11,56.0,2.17391304348,214.666666667
3713498,1.0,41.403872,2.165412,2.0,100.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,98.63,14.0,5.49295774648,116.666666667
3716023,0.0,41.384455,2.159396,15.0,58.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,99.45,5.0,15.9156976744,181.25
3716044,2.0,41.38396,2.175821,3.0,42.0,Apartment,4.0,Private room,el Barri Gtic,89.59,30.0,23.6505681818,157.5
3716592,1.0,41.397088,2.171368,4.0,130.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,98.9,9.5,4.67359050445,205.833333333
3723457,5.0,41.397267,2.151989,3.0,115.0,Apartment,4.0,Entire home/apt,Sant Gervasi - Galvany,95.62,8.0,55.2631578947,115.0
3727916,2.0,41.415132,2.145975,3.0,401.0,House,4.5,Entire home/apt,el Coll,95.62,10.0,7.41758241758,501.25
3732820,24.0,41.386161,2.167393,3.0,99.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,89.59,24.0,1.85185185185,297.0
3738939,6.0,41.398595,2.194147,5.0,350.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,92.88,4.5,9.33962264151,328.125
3746653,1.0,41.401064,2.177132,3.0,90.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,88.49,19.0,1.64835164835,213.75
3748233,1.0,41.383984,2.147461,2.0,85.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,12.05,34.0,28.3185840708,240.833333333
3753467,1.0,41.404073,2.169412,3.0,80.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,95.34,13.0,2.1186440678,130.0
3763062,11.0,41.375183,2.156432,3.0,89.0,Apartment,4.5,Entire home/apt,Sant Antoni,83.29,35.0,1.64835164835,389.375
3763410,1.0,41.385221,2.167693,1.0,125.0,Apartment,5.0,Entire home/apt,el Raval,57.53,81.5,18.28125,424.479166667
3770072,0.0,41.380311,2.162196,3.0,80.0,Apartment,4.5,Entire home/apt,Sant Antoni,74.52,13.0,12.118902439,130.0
3770187,3.0,41.382095,2.164851,2.0,75.0,Apartment,4.5,Entire home/apt,el Raval,84.66,42.5,8.31024930748,265.625
377161,2.0,41.418945,2.14928,2.0,60.0,Apartment,4.5,Entire home/apt,el Coll,81.64,30.74,18.6440677966,153.7
3773261,1.0,41.38952,2.154883,4.0,75.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,24.93,16.0,20.2083333333,200.0
3773767,1.0,41.37487,2.160597,1.0,89.0,Apartment,4.5,Entire home/apt,el Poble Sec,85.75,56.0,22.2614840989,207.666666667
3776686,0.0,41.393256,2.161504,2.0,105.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,68.22,29.5,15.2830188679,258.125
3778360,1.0,41.400153,2.175881,3.0,115.0,Apartment,4.5,Entire home/apt,el Fort Pienc,99.73,7.5,30.0,107.8125
3778832,1.0,41.373112,2.163534,1.0,96.0,Apartment,5.0,Entire home/apt,el Poble Sec,99.73,24.0,36.3636363636,96.0
3784886,1.0,41.400905,2.182471,2.0,60.0,Apartment,4.0,Entire home/apt,el Fort Pienc,63.01,38.5,9.03361344538,192.5
378684,0.0,41.373229,2.164714,1.0,81.0,Apartment,4.5,Entire home/apt,el Poble Sec,19.18,54.17,3.33333333333,182.82375
378971,0.0,41.373469,2.166678,3.0,95.0,Apartment,4.5,Entire home/apt,el Poble Sec,99.73,11.0,100.0,130.625
3796102,0.0,41.396857,2.157655,3.0,295.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,95.62,3.0,2.06043956044,110.625
3797696,0.0,41.39794,2.157999,3.0,251.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,94.79,6.0,4.96688741722,188.25
3797831,0.0,41.396628,2.158237,3.0,251.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,95.07,4.0,3.94736842105,125.5
3798387,2.0,41.384022,2.162414,2.0,105.0,Apartment,4.5,Entire home/apt,Sant Antoni,98.63,30.0,25.3709198813,262.5
379868,2.0,41.404499,2.170072,2.0,38.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,91.78,31.42,8.42696629213,99.4966666667
379873,0.0,41.397163,2.158278,3.0,234.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,83.56,5.0,19.3322981366,146.25
3798987,0.0,41.385722,2.160965,2.0,105.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.36,45.5,10.3676470588,398.125
3804922,0.0,41.386262,2.165829,2.0,175.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,95.07,36.5,15.4902439024,532.291666667
3806284,13.0,41.391158,2.1733,2.0,79.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,93.7,34.5,5.76923076923,227.125
3806589,1.0,41.378873,2.136523,2.0,78.0,Apartment,4.5,Entire home/apt,Sants,95.89,19.0,1.66666666667,123.5
3811179,0.0,41.382121,2.165126,2.0,90.0,Apartment,4.5,Entire home/apt,el Raval,97.81,33.5,0.824175824176,251.25
3815305,0.0,41.397794,2.169697,3.0,115.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,96.99,15.0,1.63043478261,215.625
3817705,0.0,41.400026,2.172522,2.0,70.0,Loft,5.0,Entire home/apt,la Dreta de l'Eixample,94.52,53.5,0.824175824176,312.083333333
382000,1.0,41.407424,2.169278,3.0,115.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.73,20.58,22.4777448071,295.8375
3820601,0.0,41.38632,2.165203,2.0,139.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,20.55,9.5,16.0563380282,110.041666667
3825110,0.0,41.381572,2.128849,4.0,69.0,Apartment,4.5,Entire home/apt,les Corts,99.73,18.5,0.44776119403,212.75
3832568,0.0,41.425919,2.179675,3.0,80.0,Apartment,4.5,Entire home/apt,el Congrs i els Indians,24.93,21.0,10.8033240997,210.0
384464,0.0,41.388548,2.169421,2.0,150.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,92.33,11.83,12.3966942149,147.875
3845113,1.0,41.389829,2.104299,4.0,46.0,House,5.0,Entire home/apt,Pedralbes,70.68,13.5,0.906344410876,103.5
3855119,1.0,41.417574,2.160055,2.0,88.0,Apartment,4.5,Entire home/apt,Can Bar,75.34,17.0,1.69491525424,124.666666667
3855575,2.0,41.391595,2.173866,1.0,79.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,92.6,51.0,10.4748603352,167.875
385728,1.0,41.384742,2.182518,3.0,45.0,Loft,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.18,20.33,0.412087912088,114.35625
3858799,1.0,41.388189,2.162087,3.0,65.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,87.67,29.0,2.11267605634,235.625
3864869,1.0,41.386123,2.173496,4.0,105.0,Apartment,4.5,Entire home/apt,el Barri Gtic,32.33,16.0,5.0,280.0
3873214,2.0,41.387831,2.19935,2.0,100.0,Boat,4.0,Entire home/apt,la Vila Olmpica del Poblenou,99.73,24.5,12.5,204.166666667
3879659,0.0,41.411906,2.126576,2.0,35.0,House,4.0,Private room,Sant Gervasi - la Bonanova,97.26,32.5,5.83832335329,94.7916666667
3888928,0.0,41.372211,2.150029,2.0,36.0,Apartment,4.5,Private room,el Poble Sec,95.62,45.0,4.32276657061,135.0
3896464,0.0,41.393411,2.199603,3.0,70.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,99.73,19.5,15.2727272727,170.625
3898241,2.0,41.370359,2.147789,2.0,36.0,Apartment,5.0,Private room,la Font de la Guatlla,88.49,38.0,6.19834710744,114.0
3909658,0.0,41.406674,2.149285,5.0,45.0,Apartment,4.5,Private room,el Putxet i el Farr,99.73,18.0,22.1153846154,168.75
3919880,5.0,41.376587,2.166597,2.0,46.0,Bed & Breakfast,4.0,Private room,el Raval,96.44,33.5,4.21348314607,128.416666667
3920262,0.0,41.373681,2.165464,3.0,120.0,Apartment,4.5,Entire home/apt,el Poble Sec,92.33,52.0,21.8137254902,780.0
3926031,0.0,41.385944,2.130788,3.0,80.0,Apartment,4.5,Entire home/apt,les Corts,26.3,12.0,13.3636363636,120.0
3936390,1.0,41.414341,2.147987,3.0,60.0,Apartment,4.5,Entire home/apt,Vallcarca i els Penitents,98.08,13.0,3.98489010989,97.5
393716,0.0,41.379057,2.177154,2.0,96.0,Apartment,4.0,Entire home/apt,el Barri Gtic,76.16,32.0,2.06043956044,256.0
393717,2.0,41.378884,2.167437,2.0,70.0,Apartment,4.5,Entire home/apt,el Raval,92.6,31.59,4.7619047619,184.275
394104,4.0,41.383184,2.183073,4.0,149.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",57.53,5.0,28.612716763,124.166666667
3942375,1.0,41.414964,2.147155,3.0,125.0,Apartment,5.0,Entire home/apt,el Coll,75.89,15.0,1.64835164835,234.375
3943794,0.0,41.400674,2.18054,4.0,73.0,Apartment,4.5,Entire home/apt,el Fort Pienc,91.51,19.5,13.6173184358,237.25
3948967,1.0,41.390095,2.171154,2.0,89.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,78.08,43.0,17.5324675325,318.916666667
